frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
222,8.88,0.98,1,-0.027999999999999997,0.315,0.001,0.037000000000000005,0.217,0.388,0.004,0.0,0.364,0.22400000000000003,0.088,0.0,0.136,0.41200000000000003,0.272,0.0,0.0,0.048,0.0,0.38,0.188,0.0
223,8.92,0.98,1,-0.032,0.315,0.001,0.036000000000000004,0.218,0.392,0.004,0.0,0.316,0.23399999999999999,0.124,0.0,0.136,0.41200000000000003,0.266,0.0,0.0,0.05,0.0,0.378,0.186,0.0
224,8.96,0.98,1,-0.037000000000000005,0.305,0.004,0.035,0.21899999999999997,0.42000000000000004,0.036,0.0,0.186,0.254,0.172,0.0,0.156,0.40199999999999997,0.286,0.0,0.0,0.048,0.0,0.372,0.21400000000000002,0.118
225,9.0,0.98,1,-0.077,0.345,0.009000000000000001,0.036000000000000004,0.215,0.49000000000000005,0.148,0.008,0.072,0.27599999999999997,0.258,0.0,0.186,0.392,0.3,0.0,0.002,0.048,0.0,0.364,0.22799999999999998,0.3
226,9.04,0.98,1,-0.079,0.379,0.001,0.036000000000000004,0.213,0.5740000000000001,0.258,0.008,0.0,0.29,0.3,0.0,0.21600000000000003,0.394,0.33399999999999996,0.0,0.002,0.072,0.0,0.352,0.248,0.48200000000000004
227,9.08,0.98,1,-0.083,0.395,0.002,0.04,0.212,0.644,0.356,0.008,0.0,0.27999999999999997,0.306,0.0,0.22999999999999998,0.40199999999999997,0.362,0.0,0.01,0.1,0.0,0.35,0.256,0.542
228,9.12,0.98,1,-0.084,0.386,0.002,0.04,0.212,0.6900000000000001,0.404,0.0,0.0,0.264,0.268,0.0,0.236,0.404,0.376,0.0,0.014000000000000002,0.11399999999999999,0.0,0.354,0.27999999999999997,0.542
229,9.16,0.98,1,-0.063,0.392,0.008,0.037000000000000005,0.21100000000000002,0.712,0.426,0.0,0.0,0.248,0.27,0.0,0.244,0.4,0.392,0.0,0.024,0.10800000000000001,0.0,0.348,0.27799999999999997,0.55
230,9.2,0.98,1,-0.068,0.387,0.006,0.037000000000000005,0.21,0.706,0.388,0.024,0.0,0.24,0.256,0.0,0.242,0.40199999999999997,0.386,0.0,0.016,0.098,0.0,0.34199999999999997,0.266,0.58
231,9.24,0.98,1,-0.102,0.381,-0.001,0.036000000000000004,0.21100000000000002,0.644,0.284,0.036,0.0,0.238,0.22400000000000003,0.0,0.22799999999999998,0.4,0.38,0.0,0.01,0.09,0.0,0.33599999999999997,0.244,0.6
232,9.28,0.98,1,-0.07400000000000001,0.376,-0.002,0.033,0.21100000000000002,0.572,0.202,0.054000000000000006,0.0,0.24,0.244,0.0,0.21200000000000002,0.388,0.368,0.0,0.016,0.076,0.0,0.33799999999999997,0.22799999999999998,0.58
233,9.32,0.98,1,-0.069,0.33899999999999997,0.0,0.034,0.21,0.49400000000000005,0.11200000000000002,0.03,0.0,0.254,0.27,0.0,0.198,0.378,0.33799999999999997,0.0,0.016,0.05,0.0,0.33399999999999996,0.192,0.41200000000000003
234,9.36,0.98,1,-0.047,0.262,-0.001,0.03,0.215,0.454,0.054000000000000006,0.018,0.002,0.26,0.298,0.0,0.18,0.372,0.296,0.0,0.016,0.03,0.0,0.33199999999999996,0.172,0.242
235,9.4,0.98,1,-0.033,0.254,-0.005,0.028999999999999998,0.215,0.43,0.006,0.0,0.018,0.256,0.262,0.0,0.152,0.372,0.244,0.0,0.0,0.03,0.0,0.32999999999999996,0.162,0.078
236,9.44,0.98,1,-0.025,0.244,-0.006999999999999999,0.027999999999999997,0.217,0.426,0.01,0.0,0.062,0.238,0.22799999999999998,0.0,0.136,0.368,0.23199999999999998,0.0,0.0,0.041999999999999996,0.0,0.33799999999999997,0.152,0.05600000000000001
237,9.48,0.98,1,-0.018000000000000002,0.255,-0.006999999999999999,0.027000000000000003,0.218,0.43,0.041999999999999996,0.0,0.15,0.21800000000000003,0.192,0.0,0.134,0.36,0.22599999999999998,0.0,0.0,0.038,0.0,0.354,0.132,0.028000000000000004
238,9.52,0.98,1,-0.018000000000000002,0.263,-0.006,0.03,0.217,0.42400000000000004,0.068,0.0,0.20400000000000001,0.20400000000000001,0.13999999999999999,0.0,0.144,0.358,0.22799999999999998,0.0,0.0,0.024,0.0,0.38,0.126,0.028000000000000004
239,9.56,0.98,1,-0.016,0.267,-0.005,0.03,0.218,0.422,0.08,0.0,0.246,0.202,0.10400000000000001,0.0,0.148,0.354,0.21800000000000003,0.0,0.0,0.012,0.0,0.384,0.118,0.018
240,9.6,0.98,1,-0.016,0.268,-0.006999999999999999,0.03,0.218,0.418,0.06999999999999999,0.0,0.252,0.202,0.094,0.0,0.15,0.356,0.202,0.0,0.0,0.022,0.0,0.378,0.11399999999999999,0.02
241,9.64,0.98,1,-0.018000000000000002,0.275,-0.008,0.028999999999999998,0.218,0.42800000000000005,0.074,0.0,0.274,0.198,0.092,0.0,0.144,0.35,0.2,0.0,0.0,0.016,0.0,0.362,0.10600000000000001,0.014000000000000002
242,9.68,0.98,1,-0.02,0.27699999999999997,-0.006999999999999999,0.03,0.218,0.42800000000000005,0.094,0.0,0.186,0.21400000000000002,0.16399999999999998,0.0,0.136,0.344,0.196,0.0,0.0,0.016,0.0,0.33999999999999997,0.11599999999999999,0.062
243,9.72,0.98,1,-0.055999999999999994,0.261,-0.0,0.026000000000000002,0.21899999999999997,0.454,0.128,0.014000000000000002,0.094,0.236,0.22599999999999998,0.0,0.146,0.344,0.22799999999999998,0.0,0.0,0.018,0.0,0.33999999999999997,0.16799999999999998,0.24
244,9.76,0.98,1,-0.062,0.36200000000000004,0.002,0.031,0.215,0.536,0.20400000000000001,0.034,0.0,0.254,0.27999999999999997,0.0,0.154,0.354,0.266,0.0,0.0,0.04,0.0,0.34199999999999997,0.21800000000000003,0.42000000000000004
245,9.8,0.98,1,-0.091,0.384,-0.001,0.03,0.214,0.604,0.25,0.05600000000000001,0.0,0.248,0.23199999999999998,0.0,0.16799999999999998,0.36,0.286,0.0,0.0,0.057999999999999996,0.0,0.358,0.258,0.5559999999999999
246,9.84,0.98,1,-0.094,0.377,-0.0,0.027000000000000003,0.213,0.618,0.262,0.076,0.0,0.236,0.236,0.0,0.174,0.36,0.286,0.0,0.0,0.062,0.0,0.35,0.252,0.558
247,9.88,0.98,1,-0.07400000000000001,0.37200000000000005,-0.001,0.026000000000000002,0.212,0.5559999999999999,0.194,0.068,0.0,0.238,0.252,0.0,0.16,0.354,0.274,0.0,0.0,0.052000000000000005,0.0,0.32999999999999996,0.22799999999999998,0.45999999999999996
248,9.92,0.98,1,-0.067,0.278,0.006999999999999999,0.027000000000000003,0.212,0.48600000000000004,0.128,0.046,0.0,0.238,0.284,0.0,0.126,0.348,0.254,0.0,0.0,0.054000000000000006,0.0,0.308,0.20400000000000001,0.308
249,9.96,0.98,1,-0.047,0.257,0.008,0.024,0.214,0.44400000000000006,0.064,0.01,0.0,0.22599999999999998,0.22999999999999998,0.0,0.08,0.32999999999999996,0.22200000000000003,0.0,0.0,0.057999999999999996,0.0,0.3,0.196,0.13799999999999998
250,10.0,0.98,1,-0.037000000000000005,0.254,0.002,0.024,0.215,0.40199999999999997,0.026000000000000002,0.0,0.002,0.21000000000000002,0.182,0.0,0.064,0.312,0.186,0.0,0.0,0.06,0.0,0.298,0.21600000000000003,0.078
251,10.04,0.98,1,-0.033,0.248,0.0,0.023,0.21600000000000003,0.4,0.014000000000000002,0.0,0.018,0.194,0.142,0.0,0.06,0.292,0.16399999999999998,0.0,0.0,0.048,0.0,0.3,0.23199999999999998,0.076
252,10.08,0.98,1,-0.03,0.243,-0.001,0.023,0.21600000000000003,0.396,0.036,0.0,0.05,0.184,0.136,0.0,0.066,0.27999999999999997,0.158,0.0,0.0,0.03,0.0,0.298,0.24,0.06
253,10.12,0.98,1,-0.022000000000000002,0.24100000000000002,-0.001,0.023,0.217,0.41200000000000003,0.052000000000000005,0.0,0.068,0.158,0.132,0.0,0.05,0.25,0.144,0.0,0.0,0.016,0.0,0.286,0.22799999999999998,0.044
254,10.16,0.98,1,-0.023,0.24600000000000002,-0.006,0.019,0.217,0.42400000000000004,0.08199999999999999,0.0,0.08,0.136,0.13999999999999999,0.0,0.032,0.22000000000000003,0.142,0.0,0.006,0.004,0.0,0.23199999999999998,0.22799999999999998,0.008
255,10.2,0.98,1,-0.022000000000000002,0.25,-0.012,0.013999999999999999,0.21600000000000003,0.43200000000000005,0.08399999999999999,0.0,0.09,0.10800000000000001,0.158,0.0,0.006,0.20400000000000001,0.134,0.0,0.008,0.0,0.0,0.15,0.21000000000000002,0.012
256,10.24,0.98,1,-0.024,0.237,-0.024,0.005,0.213,0.434,0.11000000000000001,0.0,0.096,0.10400000000000001,0.16599999999999998,0.0,0.0,0.21600000000000003,0.162,0.0,0.014000000000000002,0.0,0.0,0.062,0.176,0.002
257,10.28,0.98,1,-0.022000000000000002,0.23,-0.031,0.003,0.21100000000000002,0.394,0.11399999999999999,0.0,0.11599999999999999,0.146,0.172,0.0,0.034,0.27999999999999997,0.176,0.0,0.044,0.0,0.004,0.018,0.10600000000000001,0.002
258,10.32,0.98,1,-0.018000000000000002,0.22899999999999998,-0.03,-0.002,0.212,0.33599999999999997,0.156,0.0,0.16399999999999998,0.192,0.196,0.0,0.06,0.34199999999999997,0.184,0.0,0.088,0.0,0.006,0.0,0.048,0.0
259,10.36,0.98,1,-0.018000000000000002,0.228,-0.027999999999999997,-0.006999999999999999,0.212,0.286,0.16799999999999998,0.0,0.22999999999999998,0.24,0.21800000000000003,0.0,0.088,0.4,0.16799999999999998,0.0,0.13,0.0,0.006,0.0,0.012,0.0
260,10.4,0.98,1,-0.019,0.22699999999999998,-0.027000000000000003,-0.008,0.213,0.274,0.19,0.0,0.27999999999999997,0.252,0.22599999999999998,0.0,0.098,0.43,0.16799999999999998,0.0,0.16399999999999998,0.0,0.002,0.0,0.0,0.0
261,10.44,0.98,1,-0.019,0.235,-0.027000000000000003,-0.008,0.212,0.27799999999999997,0.174,0.0,0.272,0.27599999999999997,0.20800000000000002,0.0,0.11599999999999999,0.45599999999999996,0.176,0.0,0.172,0.0,0.01,0.0,0.0,0.0
262,10.48,0.98,1,-0.021,0.242,-0.026000000000000002,-0.01,0.209,0.3,0.186,0.0,0.27799999999999997,0.27599999999999997,0.20600000000000002,0.0,0.124,0.45999999999999996,0.19,0.0,0.188,0.0,0.01,0.0,0.0,0.0
263,10.52,0.98,1,-0.018000000000000002,0.24,-0.021,-0.008,0.2,0.314,0.202,0.0,0.26,0.268,0.202,0.0,0.122,0.446,0.194,0.0,0.16999999999999998,0.014000000000000002,0.012,0.0,0.0,0.0
264,10.56,0.98,1,-0.015,0.239,-0.02,-0.008,0.196,0.32599999999999996,0.20600000000000002,0.0,0.274,0.246,0.20400000000000001,0.0,0.11599999999999999,0.42800000000000005,0.202,0.0,0.172,0.014000000000000002,0.002,0.0,0.0,0.0
265,10.6,0.98,1,-0.013999999999999999,0.24,-0.017,-0.006,0.193,0.316,0.198,0.0,0.254,0.23399999999999999,0.20400000000000001,0.0,0.122,0.42400000000000004,0.198,0.0,0.16599999999999998,0.014000000000000002,0.004,0.0,0.0,0.0
266,10.64,0.98,1,-0.013000000000000001,0.24,-0.018000000000000002,-0.008,0.192,0.31,0.18,0.0,0.258,0.22799999999999998,0.24,0.0,0.124,0.41200000000000003,0.21000000000000002,0.0,0.16799999999999998,0.0,0.002,0.0,0.0,0.0
267,10.68,0.98,1,-0.013999999999999999,0.24100000000000002,-0.015,-0.008,0.192,0.32999999999999996,0.188,0.0,0.266,0.22400000000000003,0.27,0.0,0.11399999999999999,0.394,0.21000000000000002,0.0,0.156,0.0,0.012,0.0,0.0,0.0
268,10.72,0.98,1,-0.015,0.243,-0.019,-0.013000000000000001,0.19399999999999998,0.352,0.196,0.0,0.298,0.22799999999999998,0.294,0.0,0.096,0.368,0.20600000000000002,0.0,0.142,0.008,0.018,0.0,0.0,0.0
269,10.76,0.98,1,-0.015,0.243,-0.017,-0.015,0.195,0.40599999999999997,0.186,0.0,0.236,0.22799999999999998,0.33399999999999996,0.0,0.068,0.33799999999999997,0.202,0.0,0.136,0.01,0.028000000000000004,0.0,0.032,0.0
270,10.8,0.98,1,-0.048,0.24,-0.018000000000000002,-0.022000000000000002,0.193,0.45999999999999996,0.188,0.018,0.13,0.24,0.442,0.004,0.072,0.306,0.178,0.0,0.176,0.01,0.016,0.0,0.068,0.04
271,10.84,0.98,1,-0.048,0.265,-0.021,-0.033,0.193,0.532,0.22599999999999998,0.066,0.022,0.26,0.604,0.018,0.10600000000000001,0.282,0.148,0.0,0.242,0.002,0.008,0.0,0.12,0.12
272,10.88,0.98,1,-0.044000000000000004,0.27899999999999997,-0.026000000000000002,-0.033,0.192,0.522,0.18,0.192,0.0,0.296,0.774,0.057999999999999996,0.176,0.27599999999999997,0.078,0.0,0.31,0.0,0.0,0.0,0.11599999999999999,0.178
273,10.92,0.98,1,-0.022000000000000002,0.287,-0.001,-0.017,0.183,0.426,0.11399999999999999,0.32599999999999996,0.0,0.33999999999999997,0.9019999999999999,0.11599999999999999,0.24,0.266,0.05600000000000001,0.0,0.356,0.0,0.0,0.01,0.11000000000000001,0.196
274,10.96,0.98,1,-0.025,0.264,0.009000000000000001,-0.009000000000000001,0.172,0.264,0.01,0.43200000000000005,0.0,0.38,0.978,0.16,0.284,0.25,0.054000000000000006,0.0,0.362,0.0,0.0,0.028000000000000004,0.088,0.162
275,11.0,0.98,1,-0.040999999999999995,0.23399999999999999,0.006,-0.006,0.168,0.156,0.0,0.47000000000000003,0.0,0.386,1.0,0.178,0.294,0.22599999999999998,0.096,0.0,0.362,0.0,0.0,0.038,0.096,0.11599999999999999
276,11.04,0.98,1,-0.031,0.209,0.005,-0.005,0.166,0.094,0.0,0.48600000000000004,0.0,0.378,1.0,0.186,0.294,0.2,0.10800000000000001,0.0,0.32799999999999996,0.0,0.0,0.044,0.10400000000000001,0.068
277,11.08,0.98,1,-0.049,0.20199999999999999,0.002,-0.004,0.166,0.06,0.0,0.528,0.0,0.37,1.0,0.19,0.27799999999999997,0.178,0.094,0.0,0.308,0.0,0.0,0.041999999999999996,0.092,0.057999999999999996
278,11.12,0.98,1,-0.044000000000000004,0.184,-0.002,-0.004,0.168,0.026000000000000002,0.0,0.558,0.0,0.372,1.0,0.194,0.27599999999999997,0.16,0.057999999999999996,0.004,0.282,0.0,0.0,0.05,0.09,0.076
279,11.16,0.98,1,-0.051,0.18600000000000003,-0.005,-0.005,0.16699999999999998,0.004,0.0,0.5900000000000001,0.0,0.366,1.0,0.184,0.266,0.148,0.028000000000000004,0.008,0.282,0.0,0.004,0.038,0.06999999999999999,0.092
280,11.2,0.98,1,-0.042,0.18,-0.01,-0.005,0.168,0.0,0.0,0.606,0.0,0.358,0.998,0.184,0.256,0.134,0.016,0.01,0.27799999999999997,0.0,0.008,0.032,0.06,0.09
281,11.24,0.98,1,-0.048,0.18,-0.01,-0.004,0.16899999999999998,0.0,0.0,0.624,0.0,0.348,0.998,0.182,0.248,0.118,0.01,0.004,0.26,0.0,0.008,0.036,0.028000000000000004,0.086
282,11.28,0.98,1,-0.048,0.183,-0.011000000000000001,-0.003,0.17,0.0,0.0,0.636,0.0,0.33799999999999997,0.986,0.176,0.25,0.10200000000000001,0.022,0.002,0.22999999999999998,0.0,0.004,0.044,0.01,0.086
283,11.32,0.98,1,-0.047,0.18100000000000002,-0.013999999999999999,-0.003,0.171,0.0,0.0,0.632,0.0,0.324,0.962,0.16799999999999998,0.25,0.086,0.032,0.0,0.192,0.0,0.002,0.04,0.002,0.092
284,11.36,0.98,1,-0.052000000000000005,0.177,-0.015,-0.004,0.171,0.0,0.0,0.626,0.0,0.314,0.9380000000000001,0.162,0.24,0.074,0.041999999999999996,0.004,0.176,0.0,0.004,0.016,0.002,0.10400000000000001
285,11.4,0.98,1,-0.048,0.182,-0.013999999999999999,-0.004,0.171,0.0,0.0,0.62,0.0,0.306,0.9119999999999999,0.16799999999999998,0.236,0.066,0.046,0.004,0.154,0.0,0.012,0.016,0.0,0.126
286,11.44,0.98,1,-0.05,0.17600000000000002,-0.015,-0.005,0.171,0.0,0.0,0.612,0.0,0.306,0.8939999999999999,0.174,0.23399999999999999,0.062,0.054000000000000006,0.008,0.13,0.0,0.018,0.014000000000000002,0.0,0.128
287,11.48,0.98,1,-0.047,0.174,-0.017,-0.005,0.171,0.0,0.0,0.608,0.0,0.298,0.898,0.184,0.238,0.05,0.054000000000000006,0.004,0.096,0.0,0.016,0.018,0.0,0.146
288,11.52,0.98,1,-0.046,0.17800000000000002,-0.02,-0.003,0.175,0.0,0.0,0.604,0.0,0.292,0.8960000000000001,0.196,0.23199999999999998,0.038,0.066,0.004,0.074,0.0,0.008,0.008,0.0,0.16
289,11.56,0.98,1,-0.054000000000000006,0.175,-0.026000000000000002,-0.002,0.182,0.0,0.0,0.6,0.0,0.286,0.8880000000000001,0.20800000000000002,0.244,0.032,0.064,0.002,0.076,0.0,0.0,0.004,0.0,0.178
290,11.6,0.98,1,-0.063,0.172,-0.027999999999999997,0.004,0.18899999999999997,0.0,0.0,0.602,0.0,0.288,0.8699999999999999,0.21200000000000002,0.246,0.034,0.054000000000000006,0.008,0.076,0.0,0.0,0.004,0.0,0.19
291,11.64,0.98,1,-0.059000000000000004,0.17300000000000001,-0.027999999999999997,0.002,0.19,0.0,0.0,0.596,0.0,0.29,0.868,0.20600000000000002,0.252,0.038,0.036,0.016,0.08,0.0,0.002,0.004,0.0,0.202
292,11.68,0.98,1,-0.062,0.171,-0.03,-0.002,0.188,0.0,0.0,0.6,0.0,0.296,0.858,0.202,0.252,0.04,0.022,0.028000000000000004,0.098,0.0,0.006,0.004,0.012,0.22999999999999998
293,11.72,0.98,1,-0.057,0.17,-0.03,-0.006999999999999999,0.18600000000000003,0.0,0.0,0.5980000000000001,0.0,0.298,0.8539999999999999,0.2,0.256,0.04,0.028000000000000004,0.048,0.11200000000000002,0.0,0.014000000000000002,0.006,0.018,0.22400000000000003
294,11.76,0.98,1,-0.053,0.16699999999999998,-0.027999999999999997,-0.008,0.185,0.0,0.0,0.5940000000000001,0.0,0.298,0.8539999999999999,0.202,0.258,0.036,0.032,0.072,0.13,0.0,0.02,0.008,0.022,0.22400000000000003
295,11.8,0.98,1,-0.057,0.165,-0.027999999999999997,-0.009000000000000001,0.18600000000000003,0.0,0.0,0.5980000000000001,0.0,0.298,0.85,0.198,0.252,0.03,0.034,0.078,0.134,0.002,0.024,0.008,0.022,0.22000000000000003
296,11.84,0.98,1,-0.063,0.16399999999999998,-0.026000000000000002,-0.008,0.18600000000000003,0.0,0.0,0.5980000000000001,0.0,0.304,0.8240000000000001,0.194,0.252,0.03,0.03,0.068,0.13799999999999998,0.002,0.028000000000000004,0.002,0.026000000000000002,0.22599999999999998
297,11.88,0.98,1,-0.061,0.162,-0.026000000000000002,-0.01,0.185,0.0,0.0,0.5900000000000001,0.0,0.312,0.798,0.192,0.23399999999999999,0.04,0.024,0.066,0.136,0.002,0.038,0.01,0.052000000000000005,0.24
298,11.92,0.98,1,-0.061,0.156,-0.027000000000000003,-0.012,0.183,0.0,0.0,0.592,0.0,0.318,0.8,0.194,0.22999999999999998,0.046,0.016,0.078,0.136,0.0,0.041999999999999996,0.012,0.074,0.256
299,11.96,0.98,1,-0.048,0.158,-0.027999999999999997,-0.012,0.18100000000000002,0.0,0.0,0.5980000000000001,0.0,0.314,0.828,0.196,0.22599999999999998,0.057999999999999996,0.032,0.076,0.134,0.0,0.041999999999999996,0.012,0.08199999999999999,0.27999999999999997
300,12.0,0.98,1,-0.04,0.16399999999999998,-0.026000000000000002,-0.011000000000000001,0.18100000000000002,0.0,0.0,0.612,0.0,0.312,0.858,0.192,0.236,0.062,0.04,0.072,0.148,0.0,0.034,0.002,0.068,0.27
301,12.04,0.98,1,-0.045,0.16699999999999998,-0.03,-0.012,0.179,0.0,0.0,0.612,0.0,0.306,0.8640000000000001,0.186,0.22999999999999998,0.068,0.064,0.068,0.152,0.002,0.034,0.0,0.05600000000000001,0.258
302,12.08,0.98,1,-0.039,0.166,-0.03,-0.012,0.17800000000000002,0.0,0.0,0.614,0.0,0.304,0.86,0.186,0.22000000000000003,0.064,0.066,0.08,0.158,0.002,0.028000000000000004,0.0,0.057999999999999996,0.27599999999999997
303,12.12,0.98,1,-0.053,0.175,-0.027999999999999997,-0.011000000000000001,0.179,0.0,0.0,0.608,0.0,0.274,0.768,0.162,0.21000000000000002,0.048,0.064,0.088,0.16399999999999998,0.006,0.018,0.006,0.057999999999999996,0.388
304,12.16,0.98,1,-0.068,0.251,-0.044000000000000004,-0.017,0.175,0.0,0.0,0.604,0.0,0.242,0.674,0.13799999999999998,0.202,0.036,0.04,0.10600000000000001,0.16,0.02,0.008,0.016,0.052000000000000005,0.506
305,12.2,0.98,1,-0.053,0.245,-0.05,-0.019,0.175,0.0,0.0,0.612,0.0,0.21200000000000002,0.6,0.11599999999999999,0.194,0.024,0.028000000000000004,0.11000000000000001,0.16599999999999998,0.02,0.0,0.03,0.05600000000000001,0.554
306,12.24,0.98,1,-0.04,0.22699999999999998,-0.045,-0.017,0.177,0.0,0.0,0.636,0.0,0.22599999999999998,0.658,0.118,0.196,0.028000000000000004,0.028000000000000004,0.088,0.148,0.016,0.0,0.036,0.054000000000000006,0.48600000000000004
307,12.28,0.98,1,-0.036000000000000004,0.179,-0.034,-0.016,0.182,0.0,0.0,0.6599999999999999,0.0,0.254,0.746,0.122,0.21000000000000002,0.032,0.044,0.068,0.158,0.0,0.002,0.032,0.052000000000000005,0.396
308,12.32,0.98,1,-0.038,0.187,-0.027999999999999997,-0.013000000000000001,0.184,0.0,0.0,0.6639999999999999,0.0,0.284,0.8,0.10800000000000001,0.22200000000000003,0.036,0.052000000000000005,0.06,0.16399999999999998,0.0,0.006,0.018,0.044,0.294
309,12.36,0.98,1,-0.035,0.2,-0.024,-0.009000000000000001,0.184,0.022,0.0,0.65,0.0,0.292,0.784,0.074,0.22200000000000003,0.05600000000000001,0.068,0.066,0.174,0.01,0.006,0.012,0.05600000000000001,0.19
310,12.4,0.98,1,-0.037000000000000005,0.201,-0.021,-0.001,0.184,0.08399999999999999,0.0,0.572,0.0,0.27999999999999997,0.704,0.034,0.21400000000000002,0.08,0.10800000000000001,0.057999999999999996,0.16999999999999998,0.034,0.004,0.032,0.06,0.078
311,12.44,0.98,1,-0.044000000000000004,0.201,-0.026000000000000002,0.0,0.182,0.242,0.072,0.376,0.052000000000000005,0.242,0.49800000000000005,0.006,0.16999999999999998,0.126,0.124,0.04,0.158,0.041999999999999996,0.0,0.048,0.066,0.016
312,12.48,0.98,1,-0.006,0.21100000000000002,-0.035,-0.004,0.18,0.418,0.16399999999999998,0.16999999999999998,0.10200000000000001,0.192,0.306,0.0,0.136,0.16399999999999998,0.13999999999999999,0.024,0.15,0.052000000000000005,0.0,0.044,0.068,0.0
313,12.52,0.98,1,-0.005,0.242,-0.04,-0.003,0.174,0.548,0.252,0.022,0.186,0.158,0.154,0.0,0.10600000000000001,0.2,0.142,0.008,0.144,0.062,0.0,0.038,0.088,0.0
314,12.56,0.98,1,-0.019,0.261,-0.036000000000000004,-0.0,0.16399999999999998,0.5940000000000001,0.284,0.0,0.22999999999999998,0.15,0.13999999999999999,0.0,0.126,0.22000000000000003,0.176,0.0,0.16799999999999998,0.08399999999999999,0.0,0.05,0.1,0.0
315,12.6,0.98,1,-0.018000000000000002,0.267,-0.035,-0.001,0.154,0.588,0.284,0.0,0.3,0.16399999999999998,0.144,0.0,0.154,0.24,0.188,0.0,0.188,0.10200000000000001,0.0,0.06,0.098,0.0
316,12.64,0.98,1,-0.016,0.263,-0.035,-0.002,0.147,0.5559999999999999,0.274,0.0,0.366,0.188,0.148,0.0,0.20800000000000002,0.274,0.19,0.0,0.196,0.11599999999999999,0.0,0.06,0.09,0.0
317,12.68,0.98,1,-0.013999999999999999,0.272,-0.031,0.0,0.141,0.518,0.262,0.0,0.386,0.20600000000000002,0.13999999999999999,0.0,0.22999999999999998,0.3,0.2,0.0,0.176,0.144,0.006,0.046,0.074,0.0
318,12.72,0.98,1,-0.011000000000000001,0.276,-0.03,0.001,0.139,0.48600000000000004,0.23399999999999999,0.0,0.39,0.22000000000000003,0.144,0.0,0.238,0.322,0.196,0.0,0.16999999999999998,0.152,0.006,0.048,0.05600000000000001,0.0
319,12.76,0.98,1,-0.011000000000000001,0.27699999999999997,-0.031,0.002,0.139,0.47800000000000004,0.2,0.0,0.356,0.22200000000000003,0.154,0.0,0.20800000000000002,0.33599999999999997,0.21400000000000002,0.0,0.16999999999999998,0.13999999999999999,0.006,0.046,0.052000000000000005,0.0
320,12.8,0.98,1,-0.015,0.27,-0.035,0.005,0.139,0.462,0.156,0.0,0.33999999999999997,0.22999999999999998,0.16799999999999998,0.0,0.20400000000000001,0.344,0.21000000000000002,0.0,0.18,0.11399999999999999,0.0,0.032,0.068,0.0
321,12.84,0.98,1,-0.013000000000000001,0.26899999999999996,-0.035,0.006,0.14,0.44400000000000006,0.134,0.0,0.306,0.22799999999999998,0.152,0.0,0.2,0.348,0.202,0.0,0.188,0.11000000000000001,0.0,0.02,0.074,0.0
322,12.88,0.98,1,-0.015,0.263,-0.042,0.006999999999999999,0.142,0.44000000000000006,0.13799999999999998,0.0,0.294,0.22799999999999998,0.15,0.0,0.202,0.33799999999999997,0.192,0.0,0.182,0.11599999999999999,0.0,0.028000000000000004,0.057999999999999996,0.0
323,12.92,0.98,1,-0.008,0.266,-0.044000000000000004,0.011000000000000001,0.141,0.43600000000000005,0.122,0.0,0.288,0.22400000000000003,0.118,0.0,0.198,0.33199999999999996,0.19,0.0,0.176,0.134,0.0,0.04,0.05,0.0
324,12.96,0.98,1,-0.01,0.266,-0.045,0.012,0.141,0.43,0.10800000000000001,0.0,0.286,0.22200000000000003,0.12,0.0,0.188,0.33399999999999996,0.20400000000000001,0.0,0.148,0.132,0.0,0.048,0.05600000000000001,0.0
325,13.0,0.98,1,-0.017,0.26899999999999996,-0.052000000000000005,0.013999999999999999,0.14,0.422,0.10800000000000001,0.0,0.272,0.21200000000000002,0.10200000000000001,0.0,0.176,0.33399999999999996,0.194,0.0,0.132,0.142,0.0,0.044,0.06999999999999999,0.0
326,13.04,0.98,1,-0.017,0.272,-0.054000000000000006,0.017,0.138,0.422,0.12,0.0,0.27599999999999997,0.20600000000000002,0.11200000000000002,0.0,0.19,0.33799999999999997,0.20600000000000002,0.0,0.10800000000000001,0.15,0.0,0.041999999999999996,0.08,0.0
327,13.08,0.98,1,-0.018000000000000002,0.27399999999999997,-0.06,0.019,0.136,0.43,0.13,0.0,0.312,0.20400000000000001,0.094,0.0,0.198,0.33599999999999997,0.21400000000000002,0.0,0.1,0.156,0.0,0.05600000000000001,0.11200000000000002,0.0
328,13.12,0.98,1,-0.006,0.268,-0.06,0.02,0.134,0.44000000000000006,0.1,0.0,0.33399999999999996,0.20400000000000001,0.08,0.0,0.20600000000000002,0.34199999999999997,0.24,0.0,0.092,0.154,0.0,0.048,0.124,0.0
329,13.16,0.98,1,-0.008,0.272,-0.06,0.021,0.136,0.44400000000000006,0.076,0.0,0.34199999999999997,0.198,0.068,0.0,0.192,0.344,0.22799999999999998,0.0,0.098,0.148,0.0,0.05,0.122,0.0
